Quote Date,Quote ID,Quote Number,Quote Status,Customer ID,Branch Name,Expiry Date,PurchaseOrder,Currency Code,Exchange Rate,Discount Type,Is Discount Before Tax,Entity Discount Percent,Is Inclusive Tax,SubTotal,Total,Adjustment,Notes,Terms & Conditions,Customer Name,Place of Supply,Place of Supply(With State Code),GST Treatment,GST Identification Number (GSTIN),Is Export Without LUT/Bond,Tax Collected From Customer,Project Name,Project ID,Sales person,Billing Address,Billing City,Billing State,Billing Country,Billing Code,Billing Fax,Template Name,Adjustment Description,Shipping Address,Shipping City,Shipping State,Shipping Country,Shipping Code,Shipping Fax,Source,Reference ID,Last Sync Time,TCS Amount,Entity Discount Amount,TDS Name,TDS Section Code,TDS Section,TDS Percentage,TDS Amount,TCS Tax Name,TCS Percentage,Nature Of Collection,Shipping Charge,Shipping Charge Tax ID,Shipping Charge Tax Amount,Shipping Charge Tax Name,Shipping Charge Tax %,Shipping Charge Tax Type,Shipping Charge Tax Exemption Code,Shipping Charge SAC Code,Item Name,Item Desc,HSN/SAC,Quantity,Discount,Discount Amount,Item Tax Amount,Item Total,MRP,Is Tax Calculated on Label Price,Product ID,Account,SKU,UPC,MPN,EAN,ISBN,Usage unit,Item Price,Supply Type,Tax ID,Item Tax,Item Tax %,Item Tax Type,Reverse Charge Tax Name,Reverse Charge Tax Rate,Reverse Charge Tax Type,CGST Rate %,SGST Rate %,IGST Rate %,CESS Rate %,CGST(FCY),SGST(FCY),IGST(FCY),CESS(FCY),CGST,SGST,IGST,CESS,Item Tax Exemption Reason,Item Type,Loaction,Kit Combo Item Name,Item.CF.No of pcs in Master carton
2021-07-28,99381000003573091,EST336,invoiced,99381000002549012,Cochin,,,INR,1.00,entity_level,true,0.00,false,24126.00,28469.00,0.00,Looking forward for your business.,,ROYAL SCALES,32,32-Kerala,business_gst,32AKPPJ6985N1ZA,NO,NO,,,Eldho (Kerala),"PMC.19/2207,
Ground Floor, Dhanalakshmi Complex,",Kannur,Kerala,India,670307,,Standard Template,Adjustment,"PMC.19/2207,
Ground Floor, Dhanalakshmi Complex,",Kannur,Kerala,India,670307,,3,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,Price Computing scale,"Make: YESWEIGH  Model:YSP-20
Max:20kg  e:2g  Min:40g  Class:III",84231000,5.00,0.00,0.0,1692.00,9400.00,,FALSE,99381000000016031,Sales,ATMPC,,,,,nos,1880.00,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,9.00,9.00,0.00,0.00,846.00,846.00,0.00,0.00,846.00,846.00,0.00,0.00,,goods,,,
2021-07-28,99381000003573091,EST336,invoiced,99381000002549012,Cochin,,,INR,1.00,entity_level,true,0.00,false,24126.00,28469.00,0.00,Looking forward for your business.,,ROYAL SCALES,32,32-Kerala,business_gst,32AKPPJ6985N1ZA,NO,NO,,,Eldho (Kerala),"PMC.19/2207,
Ground Floor, Dhanalakshmi Complex,",Kannur,Kerala,India,670307,,Standard Template,Adjustment,"PMC.19/2207,
Ground Floor, Dhanalakshmi Complex,",Kannur,Kerala,India,670307,,3,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,Table Top Scale 220x170 ABS 4 Volt,"Make  : YESWEIGH Model: YST-20
Max :20kg e:2gm Min: 40g Class III",84231000,6.00,0.00,0.0,1242.00,6900.00,,FALSE,99381000000349058,Sales,CH4VSF,,,,,nos,1150.00,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,9.00,9.00,0.00,0.00,621.00,621.00,0.00,0.00,621.00,621.00,0.00,0.00,,goods,,,
2021-07-28,99381000003573091,EST336,invoiced,99381000002549012,Cochin,,,INR,1.00,entity_level,true,0.00,false,24126.00,28469.00,0.00,Looking forward for your business.,,ROYAL SCALES,32,32-Kerala,business_gst,32AKPPJ6985N1ZA,NO,NO,,,Eldho (Kerala),"PMC.19/2207,
Ground Floor, Dhanalakshmi Complex,",Kannur,Kerala,India,670307,,Standard Template,Adjustment,"PMC.19/2207,
Ground Floor, Dhanalakshmi Complex,",Kannur,Kerala,India,670307,,3,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,Government Stamping Fee / Expense for 20 KG,,998729,11.00,0.00,0.0,633.60,3520.00,,FALSE,99381000000172016,Sales,SF20,,,,,nos,320.00,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,9.00,9.00,0.00,0.00,316.80,316.80,0.00,0.00,316.80,316.80,0.00,0.00,,goods,,,
2021-07-28,99381000003573091,EST336,invoiced,99381000002549012,Cochin,,,INR,1.00,entity_level,true,0.00,false,24126.00,28469.00,0.00,Looking forward for your business.,,ROYAL SCALES,32,32-Kerala,business_gst,32AKPPJ6985N1ZA,NO,NO,,,Eldho (Kerala),"PMC.19/2207,
Ground Floor, Dhanalakshmi Complex,",Kannur,Kerala,India,670307,,Standard Template,Adjustment,"PMC.19/2207,
Ground Floor, Dhanalakshmi Complex,",Kannur,Kerala,India,670307,,3,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,CHICKEN SCALE 300KG SS,"Make : YESWEIGH Model : YSC
Max : 300kg e:50g Min:1kg
Class : III",84239010,1.00,0.00,0.0,594.00,3300.00,,FALSE,99381000001933011,Sales,CS400X400SS,,,,,nos,3300.00,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,9.00,9.00,0.00,0.00,297.00,297.00,0.00,0.00,297.00,297.00,0.00,0.00,,goods,,,
2021-07-28,99381000003573091,EST336,invoiced,99381000002549012,Cochin,,,INR,1.00,entity_level,true,0.00,false,24126.00,28469.00,0.00,Looking forward for your business.,,ROYAL SCALES,32,32-Kerala,business_gst,32AKPPJ6985N1ZA,NO,NO,,,Eldho (Kerala),"PMC.19/2207,
Ground Floor, Dhanalakshmi Complex,",Kannur,Kerala,India,670307,,Standard Template,Adjustment,"PMC.19/2207,
Ground Floor, Dhanalakshmi Complex,",Kannur,Kerala,India,670307,,3,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,Government Stamping Fee /Expense for 300kg,,998729,1.00,0.00,0.0,101.70,565.00,,FALSE,99381000000548525,Sales,SF300,,,,,nos,565.00,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,9.00,9.00,0.00,0.00,50.85,50.85,0.00,0.00,50.85,50.85,0.00,0.00,,goods,,,
2021-07-28,99381000003573091,EST336,invoiced,99381000002549012,Cochin,,,INR,1.00,entity_level,true,0.00,false,24126.00,28469.00,0.00,Looking forward for your business.,,ROYAL SCALES,32,32-Kerala,business_gst,32AKPPJ6985N1ZA,NO,NO,,,Eldho (Kerala),"PMC.19/2207,
Ground Floor, Dhanalakshmi Complex,",Kannur,Kerala,India,670307,,Standard Template,Adjustment,"PMC.19/2207,
Ground Floor, Dhanalakshmi Complex,",Kannur,Kerala,India,670307,,3,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,Freight Charges,,996819,49.00,0.00,0.0,79.38,441.00,,FALSE,99381000000557009,Sales,COCS,,,,,kg,9.00,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,9.00,9.00,0.00,0.00,39.69,39.69,0.00,0.00,39.69,39.69,0.00,0.00,,service,,,
2021-07-28,99381000003573196,EST337,accepted,99381000002549012,Cochin,,,INR,1.00,entity_level,true,0.00,false,4850.00,5723.00,0.00,Looking forward for your business.,,ROYAL SCALES,32,32-Kerala,business_gst,32AKPPJ6985N1ZA,NO,NO,,,Eldho (Kerala),"PMC.19/2207,
Ground Floor, Dhanalakshmi Complex,",Kannur,Kerala,India,670307,,Standard Template,Adjustment,"PMC.19/2207,
Ground Floor, Dhanalakshmi Complex,",Kannur,Kerala,India,670307,,1,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,Government Stamping Fee /Expense for 50 kg,"Serial No : YUE10462 - YUE10466,YUE9454-YUE9458",998729,10.00,0.00,0.0,873.00,4850.00,,FALSE,99381000000186036,Sales,SF50,,,,,nos,485.00,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,9.00,9.00,0.00,0.00,436.50,436.50,0.00,0.00,436.50,436.50,0.00,0.00,,goods,,,
2021-07-28,99381000003579080,EST338,sent,99381000002549012,Cochin,,,INR,1.00,entity_level,true,0.00,false,5113.00,6033.00,0.00,Looking forward for your business.,,ROYAL SCALES,32,32-Kerala,business_gst,32AKPPJ6985N1ZA,NO,NO,,,Eldho (Kerala),"PMC.19/2207,
Ground Floor, Dhanalakshmi Complex,",Kannur,Kerala,India,670307,,Standard Template,Adjustment,"PMC.19/2207,
Ground Floor, Dhanalakshmi Complex,",Kannur,Kerala,India,670307,,3,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,Platform Weighing Scale 300kg/50g,"Make : YESWEIGH Model: YSP-5  
Max: 300 kg e: 50gm Min:1kg Class III",84231000,1.00,0.00,0.0,783.00,4350.00,,FALSE,99381000000326166,Sales,PF4560,,,,,nos,4350.00,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,9.00,9.00,0.00,0.00,391.50,391.50,0.00,0.00,391.50,391.50,0.00,0.00,,goods,,,
2021-07-28,99381000003579080,EST338,sent,99381000002549012,Cochin,,,INR,1.00,entity_level,true,0.00,false,5113.00,6033.00,0.00,Looking forward for your business.,,ROYAL SCALES,32,32-Kerala,business_gst,32AKPPJ6985N1ZA,NO,NO,,,Eldho (Kerala),"PMC.19/2207,
Ground Floor, Dhanalakshmi Complex,",Kannur,Kerala,India,670307,,Standard Template,Adjustment,"PMC.19/2207,
Ground Floor, Dhanalakshmi Complex,",Kannur,Kerala,India,670307,,3,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,Government Stamping Fee /Expense for 300kg,,998729,1.00,0.00,0.0,101.70,565.00,,FALSE,99381000000548525,Sales,SF300,,,,,nos,565.00,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,9.00,9.00,0.00,0.00,50.85,50.85,0.00,0.00,50.85,50.85,0.00,0.00,,goods,,,
2021-07-28,99381000003579080,EST338,sent,99381000002549012,Cochin,,,INR,1.00,entity_level,true,0.00,false,5113.00,6033.00,0.00,Looking forward for your business.,,ROYAL SCALES,32,32-Kerala,business_gst,32AKPPJ6985N1ZA,NO,NO,,,Eldho (Kerala),"PMC.19/2207,
Ground Floor, Dhanalakshmi Complex,",Kannur,Kerala,India,670307,,Standard Template,Adjustment,"PMC.19/2207,
Ground Floor, Dhanalakshmi Complex,",Kannur,Kerala,India,670307,,3,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,Freight Charges,,996819,22.00,0.00,0.0,35.64,198.00,,FALSE,99381000000557009,Sales,COCS,,,,,kg,9.00,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,9.00,9.00,0.00,0.00,17.82,17.82,0.00,0.00,17.82,17.82,0.00,0.00,,service,,,
2021-08-03,99381000003627133,EST340,draft,99381000001702591,Cochin,,,INR,1.00,entity_level,true,0.00,false,22717.00,26806.00,0.00,Looking forward for your business.,,BEETA SCALES,32,32-Kerala,business_gst,32BTLPM0140A1ZG,NO,NO,,,Eldho (Kerala),"Beeta scales,  V.M Building, Near K.S.E.B Office",Wayanad,Kerala,India,673591,,Standard Template,Adjustment,"Beeta scales,  V.M Building, Near K.S.E.B Office",Wayanad,Kerala,India,673591,,1,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,ATM JUNIOR YS669,"Make : YESWEIGH Model : YSP-20
Max : 30kg e:5g Min:100g
Class : III",84231000,5.00,0.00,0.0,1611.00,8950.00,,FALSE,99381000001247038,Sales,YS669,,,,,nos,1790.00,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,9.00,9.00,0.00,0.00,805.50,805.50,0.00,0.00,805.50,805.50,0.00,0.00,,goods,,,
2021-08-03,99381000003627133,EST340,draft,99381000001702591,Cochin,,,INR,1.00,entity_level,true,0.00,false,22717.00,26806.00,0.00,Looking forward for your business.,,BEETA SCALES,32,32-Kerala,business_gst,32BTLPM0140A1ZG,NO,NO,,,Eldho (Kerala),"Beeta scales,  V.M Building, Near K.S.E.B Office",Wayanad,Kerala,India,673591,,Standard Template,Adjustment,"Beeta scales,  V.M Building, Near K.S.E.B Office",Wayanad,Kerala,India,673591,,1,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,Government Stamping Fee /Expense for 30 kg,,998729,5.00,0.00,0.0,436.50,2425.00,,FALSE,99381000000186027,Sales,SF30,,,,,nos,485.00,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,9.00,9.00,0.00,0.00,218.25,218.25,0.00,0.00,218.25,218.25,0.00,0.00,,goods,,,
2021-08-03,99381000003627133,EST340,draft,99381000001702591,Cochin,,,INR,1.00,entity_level,true,0.00,false,22717.00,26806.00,0.00,Looking forward for your business.,,BEETA SCALES,32,32-Kerala,business_gst,32BTLPM0140A1ZG,NO,NO,,,Eldho (Kerala),"Beeta scales,  V.M Building, Near K.S.E.B Office",Wayanad,Kerala,India,673591,,Standard Template,Adjustment,"Beeta scales,  V.M Building, Near K.S.E.B Office",Wayanad,Kerala,India,673591,,1,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,Price Computing scale,"Make: YESWEIGH  Model:YSP-20
Max:20kg  e:2g  Min:40g  Class:III",84231000,5.00,0.00,0.0,1692.00,9400.00,,FALSE,99381000000016031,Sales,ATMPC,,,,,nos,1880.00,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,9.00,9.00,0.00,0.00,846.00,846.00,0.00,0.00,846.00,846.00,0.00,0.00,,goods,,,
2021-08-03,99381000003627133,EST340,draft,99381000001702591,Cochin,,,INR,1.00,entity_level,true,0.00,false,22717.00,26806.00,0.00,Looking forward for your business.,,BEETA SCALES,32,32-Kerala,business_gst,32BTLPM0140A1ZG,NO,NO,,,Eldho (Kerala),"Beeta scales,  V.M Building, Near K.S.E.B Office",Wayanad,Kerala,India,673591,,Standard Template,Adjustment,"Beeta scales,  V.M Building, Near K.S.E.B Office",Wayanad,Kerala,India,673591,,1,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,Government Stamping Fee / Expense for 20 KG,,998729,5.00,0.00,0.0,288.00,1600.00,,FALSE,99381000000172016,Sales,SF20,,,,,nos,320.00,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,9.00,9.00,0.00,0.00,144.00,144.00,0.00,0.00,144.00,144.00,0.00,0.00,,goods,,,
2021-08-03,99381000003627133,EST340,draft,99381000001702591,Cochin,,,INR,1.00,entity_level,true,0.00,false,22717.00,26806.00,0.00,Looking forward for your business.,,BEETA SCALES,32,32-Kerala,business_gst,32BTLPM0140A1ZG,NO,NO,,,Eldho (Kerala),"Beeta scales,  V.M Building, Near K.S.E.B Office",Wayanad,Kerala,India,673591,,Standard Template,Adjustment,"Beeta scales,  V.M Building, Near K.S.E.B Office",Wayanad,Kerala,India,673591,,1,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,Freight Charges,,996819,38.00,0.00,0.0,61.56,342.00,,FALSE,99381000000557009,Sales,COCS,,,,,kg,9.00,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,9.00,9.00,0.00,0.00,30.78,30.78,0.00,0.00,30.78,30.78,0.00,0.00,,service,,,
2021-08-04,99381000003633212,EST341,invoiced,99381000003633186,Cochin,,,INR,1.00,entity_level,true,0.00,false,19531.00,23047.00,0.00,Looking forward for your business.,,PATTASSERIL STORES,32,32-Kerala,business_none,,NO,NO,,,Eldho (Kerala),"HILL PALACE ROAD 
TRIPUNITHURA",ERNAKULAM,Kerala,India,,,Standard Template,Adjustment,,,,,,,1,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,Table Top Scale  220x170 ABS 6 Volt,"Model : YST-20
Max : 20kg e:2gm Min: 40g Class III",84231000,6.00,0.00,0.0,1404.00,7800.00,,FALSE,99381000000562040,Sales,TTABS6V,,,,,nos,1300.00,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,9.00,9.00,0.00,0.00,702.00,702.00,0.00,0.00,702.00,702.00,0.00,0.00,,goods,,,
2021-08-04,99381000003633212,EST341,invoiced,99381000003633186,Cochin,,,INR,1.00,entity_level,true,0.00,false,19531.00,23047.00,0.00,Looking forward for your business.,,PATTASSERIL STORES,32,32-Kerala,business_none,,NO,NO,,,Eldho (Kerala),"HILL PALACE ROAD 
TRIPUNITHURA",ERNAKULAM,Kerala,India,,,Standard Template,Adjustment,,,,,,,1,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,Government Stamping Fee / Expense for 20 KG,,998729,7.00,0.00,0.0,403.20,2240.00,,FALSE,99381000000172016,Sales,SF20,,,,,nos,320.00,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,9.00,9.00,0.00,0.00,201.60,201.60,0.00,0.00,201.60,201.60,0.00,0.00,,goods,,,
2021-08-04,99381000003633212,EST341,invoiced,99381000003633186,Cochin,,,INR,1.00,entity_level,true,0.00,false,19531.00,23047.00,0.00,Looking forward for your business.,,PATTASSERIL STORES,32,32-Kerala,business_none,,NO,NO,,,Eldho (Kerala),"HILL PALACE ROAD 
TRIPUNITHURA",ERNAKULAM,Kerala,India,,,Standard Template,Adjustment,,,,,,,1,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,TABLE TOP ABS (VIBRANT),Max : 30Kg e:5gm Min: 5kg Class III,84231000,3.00,0.00,0.0,1053.00,5850.00,,FALSE,99381000001171138,Sales,VIBRANT300X240ABS,,,,,pcs,1950.00,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,9.00,9.00,0.00,0.00,526.50,526.50,0.00,0.00,526.50,526.50,0.00,0.00,,goods,,,
2021-08-04,99381000003633212,EST341,invoiced,99381000003633186,Cochin,,,INR,1.00,entity_level,true,0.00,false,19531.00,23047.00,0.00,Looking forward for your business.,,PATTASSERIL STORES,32,32-Kerala,business_none,,NO,NO,,,Eldho (Kerala),"HILL PALACE ROAD 
TRIPUNITHURA",ERNAKULAM,Kerala,India,,,Standard Template,Adjustment,,,,,,,1,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,Government Stamping Fee /Expense for 30 kg,,998729,3.00,0.00,0.0,261.90,1455.00,,FALSE,99381000000186027,Sales,SF30,,,,,nos,485.00,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,9.00,9.00,0.00,0.00,130.95,130.95,0.00,0.00,130.95,130.95,0.00,0.00,,goods,,,
2021-08-04,99381000003633212,EST341,invoiced,99381000003633186,Cochin,,,INR,1.00,entity_level,true,0.00,false,19531.00,23047.00,0.00,Looking forward for your business.,,PATTASSERIL STORES,32,32-Kerala,business_none,,NO,NO,,,Eldho (Kerala),"HILL PALACE ROAD 
TRIPUNITHURA",ERNAKULAM,Kerala,India,,,Standard Template,Adjustment,,,,,,,1,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,ATM JUNIOR YS669,"Make : YESWEIGH Model : YSP-20
Max : 20kg e:2g Min:40g
Class : III",84231000,1.00,0.00,0.0,322.20,1790.00,,FALSE,99381000001247038,Sales,YS669,,,,,nos,1790.00,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,9.00,9.00,0.00,0.00,161.10,161.10,0.00,0.00,161.10,161.10,0.00,0.00,,goods,,,
2021-08-04,99381000003633212,EST341,invoiced,99381000003633186,Cochin,,,INR,1.00,entity_level,true,0.00,false,19531.00,23047.00,0.00,Looking forward for your business.,,PATTASSERIL STORES,32,32-Kerala,business_none,,NO,NO,,,Eldho (Kerala),"HILL PALACE ROAD 
TRIPUNITHURA",ERNAKULAM,Kerala,India,,,Standard Template,Adjustment,,,,,,,1,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,Freight Charges,,996819,44.00,0.00,0.0,71.28,396.00,,FALSE,99381000000557009,Sales,COCS,,,,,kg,9.00,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,9.00,9.00,0.00,0.00,35.64,35.64,0.00,0.00,35.64,35.64,0.00,0.00,,service,,,
2021-08-07,99381000003647303,EST342,invoiced,99381000000014358,Cochin,,,INR,1.00,entity_level,true,0.00,false,21510.00,25382.00,0.00,Looking forward for your business.,,MARVEL ELECTRONICS,32,32-Kerala,business_gst,32BQUPA8911M1ZH,NO,NO,,,Eldho (Kerala),"1/662 - A1, Henry Electrical Building",Thrissur,Kerala,,680503,,Standard Template,Adjustment,"1/662 - A1, Henry Electrical Building",Thrissur,Kerala,,680503,,3,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,Platform Weighing Scale 400x400 MS,"Make : YESWEIGH Model:YSP-100
Max:100 kg e: 10gm Min:200g Class III",84239020,5.00,0.00,0.0,3330.00,18500.00,,FALSE,99381000001476013,Sales,PFPC400X400MS,,,,,nos,3700.00,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,9.00,9.00,0.00,0.00,1665.00,1665.00,0.00,0.00,1665.00,1665.00,0.00,0.00,,goods,,,
2021-08-07,99381000003647303,EST342,invoiced,99381000000014358,Cochin,,,INR,1.00,entity_level,true,0.00,false,21510.00,25382.00,0.00,Looking forward for your business.,,MARVEL ELECTRONICS,32,32-Kerala,business_gst,32BQUPA8911M1ZH,NO,NO,,,Eldho (Kerala),"1/662 - A1, Henry Electrical Building",Thrissur,Kerala,,680503,,Standard Template,Adjustment,"1/662 - A1, Henry Electrical Building",Thrissur,Kerala,,680503,,3,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,Government Stamping Fee / Expense for 100Kg,,998729,5.00,0.00,0.0,436.50,2425.00,,FALSE,99381000000663063,Sales,SF100,,,,,nos,485.00,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,9.00,9.00,0.00,0.00,218.25,218.25,0.00,0.00,218.25,218.25,0.00,0.00,,goods,,,
2021-08-07,99381000003647303,EST342,invoiced,99381000000014358,Cochin,,,INR,1.00,entity_level,true,0.00,false,21510.00,25382.00,0.00,Looking forward for your business.,,MARVEL ELECTRONICS,32,32-Kerala,business_gst,32BQUPA8911M1ZH,NO,NO,,,Eldho (Kerala),"1/662 - A1, Henry Electrical Building",Thrissur,Kerala,,680503,,Standard Template,Adjustment,"1/662 - A1, Henry Electrical Building",Thrissur,Kerala,,680503,,3,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,Freight Charges,,996819,65.00,0.00,0.0,105.30,585.00,,FALSE,99381000000557009,Sales,COCS,,,,,kg,9.00,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,9.00,9.00,0.00,0.00,52.65,52.65,0.00,0.00,52.65,52.65,0.00,0.00,,service,,,
2021-08-07,99381000003647327,EST343,sent,99381000000014358,Cochin,,,INR,1.00,entity_level,true,0.00,false,76340.00,90081.00,0.00,Looking forward for your business.,,MARVEL ELECTRONICS,32,32-Kerala,business_gst,32BQUPA8911M1ZH,NO,NO,,,Eldho (Kerala),"1/662 - A1, Henry Electrical Building",Thrissur,Kerala,,680503,,Standard Template,Adjustment,"1/662 - A1, Henry Electrical Building",Thrissur,Kerala,,680503,,3,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,Platform Weighing Scale 400x400 MS,"Make : YESWEIGH Model:YSP-100
Max:100 kg e: 10gm Min:200g Class III",84239020,20.00,0.00,0.0,13320.00,74000.00,,FALSE,99381000001476013,Sales,PFPC400X400MS,,,,,nos,3700.00,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,9.00,9.00,0.00,0.00,6660.00,6660.00,0.00,0.00,6660.00,6660.00,0.00,0.00,,goods,,,
2021-08-07,99381000003647327,EST343,sent,99381000000014358,Cochin,,,INR,1.00,entity_level,true,0.00,false,76340.00,90081.00,0.00,Looking forward for your business.,,MARVEL ELECTRONICS,32,32-Kerala,business_gst,32BQUPA8911M1ZH,NO,NO,,,Eldho (Kerala),"1/662 - A1, Henry Electrical Building",Thrissur,Kerala,,680503,,Standard Template,Adjustment,"1/662 - A1, Henry Electrical Building",Thrissur,Kerala,,680503,,3,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,Freight Charges,,996819,260.00,0.00,0.0,421.20,2340.00,,FALSE,99381000000557009,Sales,COCS,,,,,kg,9.00,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,9.00,9.00,0.00,0.00,210.60,210.60,0.00,0.00,210.60,210.60,0.00,0.00,,service,,,
2021-08-12,99381000003703786,EST344,invoiced,99381000000017088,Cochin,,,INR,1.00,entity_level,true,0.00,false,86450.00,102011.00,0.00,Looking forward for your business.,,ALFA SYSTEMS-CHALAKKUDY,32,32-Kerala,business_gst,32BSHPK8953L1Z8,NO,NO,,,Eldho (Kerala),"6/721B, Murikkingal Road, Pallikunnu,
Kodaly,",THRISSUR,KERALA,India,680699,,Standard Template,Adjustment,"6/721B, Murikkingal Road,
Pallikkunnu, Koday",,KERALA,India,680699,,3,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,Platform Weighing Scale 400x400 MS,"Make : YESWEIGH Model:YSP-100
Max:100 kg e: 10gm Min:200g Class III",84239020,5.00,0.00,0.0,3330.00,18500.00,,FALSE,99381000001476013,Sales,PFPC400X400MS,,,,,nos,3700.00,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,9.00,9.00,0.00,0.00,1665.00,1665.00,0.00,0.00,1665.00,1665.00,0.00,0.00,,goods,,,
2021-08-12,99381000003703786,EST344,invoiced,99381000000017088,Cochin,,,INR,1.00,entity_level,true,0.00,false,86450.00,102011.00,0.00,Looking forward for your business.,,ALFA SYSTEMS-CHALAKKUDY,32,32-Kerala,business_gst,32BSHPK8953L1Z8,NO,NO,,,Eldho (Kerala),"6/721B, Murikkingal Road, Pallikunnu,
Kodaly,",THRISSUR,KERALA,India,680699,,Standard Template,Adjustment,"6/721B, Murikkingal Road,
Pallikkunnu, Koday",,KERALA,India,680699,,3,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,Government Stamping Fee / Expense for 100Kg,,998729,5.00,0.00,0.0,436.50,2425.00,,FALSE,99381000000663063,Sales,SF100,,,,,nos,485.00,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,9.00,9.00,0.00,0.00,218.25,218.25,0.00,0.00,218.25,218.25,0.00,0.00,,goods,,,
2021-08-12,99381000003703786,EST344,invoiced,99381000000017088,Cochin,,,INR,1.00,entity_level,true,0.00,false,86450.00,102011.00,0.00,Looking forward for your business.,,ALFA SYSTEMS-CHALAKKUDY,32,32-Kerala,business_gst,32BSHPK8953L1Z8,NO,NO,,,Eldho (Kerala),"6/721B, Murikkingal Road, Pallikunnu,
Kodaly,",THRISSUR,KERALA,India,680699,,Standard Template,Adjustment,"6/721B, Murikkingal Road,
Pallikkunnu, Koday",,KERALA,India,680699,,3,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,Platform Weighing Scale  400x500 SS,"Make:YESWEIGH Model : YSP-200
Max : 200kg e: 20g Min :400gm 
Class: III
",84231000,2.00,0.00,0.0,1512.00,8400.00,,FALSE,99381000000326157,Sales,PFPC400X500SS,,,,,nos,4200.00,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,9.00,9.00,0.00,0.00,756.00,756.00,0.00,0.00,756.00,756.00,0.00,0.00,,goods,,,
